Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,year,month,week,month_name,week_type,week_of_year,lag_1,lag_2,lag_4,lag_52,rolling_4_mean,rolling_4_std,rolling_8_mean,pct_change_1w,pct_change_4w,pre_holiday,post_holiday,is_november,is_december,is_q4,is_summer,quarter,store_tier
1,2012-02-17,1819870.0,0,45.32,3.51,220.4257586,7.348,2012,2,7,Feb,Normal,7,1802477.43,1636339.65,1394393.84,1686842.78,1538134.1275,222156.21572786308,1616269.91375,0.9649258132458316,30.51334191206696,0,1,0,0,0,0,1,Top
1,2012-02-24,1539387.83,0,57.25,3.555,220.636902,7.348,2012,2,8,Feb,Normal,8,1819870.0,1802477.43,1319325.59,1456800.28,1644503.1675,232031.96150547982,1559980.04,-15.412209113837793,16.679903859061817,0,0,0,0,0,0,1,Top
1,2012-03-02,1688420.76,0,60.96,3.63,220.8480454,7.348,2012,3,9,Mar,Normal,9,1539387.83,1819870.0,1636339.65,1636263.41,1699518.7275,135053.59847206002,1565220.67875,9.68131143403934,3.182781154267089,0,0,0,0,0,0,1,Top
1,2012-03-09,1675431.16,0,58.76,3.669,221.0591887,7.348,2012,3,10,Mar,Normal,10,1688420.76,1539387.83,1802477.43,1553191.63,1712539.0050000001,129321.15310977964,1582477.03375,-0.7693342979270268,-7.048425011346748,0,0,0,0,0,0,1,Top
1,2012-03-16,1677472.78,0,64.74,3.734,221.2118132,7.348,2012,3,11,Mar,Normal,11,1675431.16,1688420.76,1819870.0,1576818.06,1680777.4375,114636.7671005024,1609455.7825,0.12185639426689487,-7.824581975635625,0,0,0,0,0,0,1,Top
1,2012-03-23,1511068.07,0,65.93,3.787,221.2864126,7.348,2012,3,12,Mar,Normal,12,1677472.78,1675431.16,1539387.83,1541102.38,1645178.1324999998,70757.10297962656,1644840.6500000001,-9.91996484139671,-1.8396767499454625,0,0,0,0,0,0,1,Top
1,2012-03-30,1649604.63,0,67.61,3.845,221.3610119,7.348,2012,3,13,Mar,Normal,13,1511068.07,1677472.78,1688420.76,1495064.75,1638098.1925,84878.58274285388,1668808.46,9.16812172465531,-2.29896071640342,0,0,0,0,0,0,1,Top
1,2012-04-06,1899676.88,0,70.43,3.891,221.4356112,7.143,2012,4,14,Apr,Normal,14,1649604.63,1511068.07,1675431.16,1614259.35,1628394.16,79239.059691568,1670466.5825,15.159526437556137,13.384358925257178,0,0,0,0,0,0,2,Top
1,2012-04-13,1621031.7,0,69.07,3.891,221.5102105,7.143,2012,4,15,Apr,Normal,15,1899676.88,1649604.63,1677472.78,1559889.0,1684455.59,160879.6494375326,1682616.51375,-14.66803028102337,-3.364649529514274,0,0,0,0,0,0,2,Top
1,2012-04-20,1521577.87,0,66.76,3.877,221.5640737,7.143,2012,4,16,Apr,Normal,16,1621031.7,1899676.88,1511068.07,1564819.81,1670345.32,164138.3726400529,1657761.72625,-6.1352180836438786,0.6955212811822653,0,0,0,0,0,0,2,Top
1,2012-04-27,1468928.37,0,67.23,3.814,221.6179368,7.143,2012,4,17,Apr,Normal,17,1521577.87,1621031.7,1649604.63,1455090.69,1672972.77,160788.79931627135,1655535.48125,-3.4601909661054697,-10.952700829895212,0,0,0,0,0,0,2,Top
1,2012-05-04,1684519.99,0,75.55,3.749,221.6718,7.143,2012,5,18,May,Normal,18,1468928.37,1521577.87,1899676.88,1629391.28,1627803.705,191908.1233551689,1628098.9325,14.676795982910985,-11.325972972835253,0,0,0,0,0,0,2,Top
1,2012-05-11,1611096.05,0,73.77,3.688,221.7256632,7.143,2012,5,19,May,Normal,19,1684519.99,1468928.37,1621031.7,1604775.58,1574014.4825,96978.99308632269,1629235.0362500001,-4.358745543886355,-0.6129213882738904,0,0,0,0,0,0,2,Top
1,2012-05-18,1595901.87,0,70.33,3.63,221.742674,7.143,2012,5,20,May,Normal,20,1611096.05,1684519.99,1521577.87,1428218.27,1571530.57,95489.12664398883,1620937.9449999998,-0.943095850802933,4.884666205088806,0,0,0,0,0,0,2,Top
1,2012-05-25,1555444.55,0,77.22,3.561,221.744944,7.143,2012,5,21,May,Normal,21,1595901.87,1611096.05,1468928.37,1466046.67,1590111.57,89577.14311157566,1631542.17,-2.5350756685309284,5.8897480480957665,0,0,0,0,0,0,2,Top
1,2012-06-01,1624477.58,0,77.95,3.501,221.7472139,7.143,2012,6,22,Jun,Normal,22,1555444.55,1595901.87,1684519.99,1635078.41,1611740.615,53905.366668781426,1619772.1600000001,4.438154352721857,-3.5643631631821715,0,0,0,0,0,1,2,Top
1,2012-06-08,1697230.96,0,78.3,3.452,221.7494839,7.143,2012,6,23,Jun,Normal,23,1624477.58,1555444.55,1611096.05,1588948.32,1596730.0125000002,29896.966231018472,1585372.2475,4.478570889233202,5.346354737819636,0,0,0,0,0,1,2,Top
1,2012-06-15,1630607.0,0,79.35,3.393,221.7626421,7.143,2012,6,24,Jun,Normal,24,1697230.96,1624477.58,1595901.87,1532114.86,1618263.74,59779.420941282624,1594897.155,-3.92545042897402,2.174640599926092,0,0,0,0,0,1,2,Top
1,2012-06-22,1527845.81,0,78.39,3.346,221.8030211,7.143,2012,6,25,Jun,Normal,25,1630607.0,1697230.96,1555444.55,1438830.15,1626940.0225,57942.295517973784,1608525.7962500001,-6.302020658564567,-1.7743313318369314,0,0,0,0,0,1,2,Top
1,2012-06-29,1540421.49,0,84.88,3.286,221.8434,7.143,2012,6,26,Jun,Normal,26,1527845.81,1630607.0,1624477.58,1488538.09,1620040.3375,69736.56759614874,1615890.47625,0.8230987654441302,-5.1743459580402495,0,0,0,0,0,1,2,Top
1,2012-07-06,1769854.16,0,81.57,3.227,221.8837789,6.908,2012,7,27,Jul,Normal,27,1540421.49,1527845.81,1697230.96,1534849.64,1599026.315,79880.49776589034,1597878.16375,14.894148873500846,4.278922651752715,0,0,0,0,0,1,3,Top
1,2012-07-13,1527014.04,0,77.12,3.256,221.9241579,6.908,2012,7,28,Jul,Normal,28,1769854.16,1540421.49,1630607.0,1455119.97,1617182.115,111597.71473643935,1617722.9275000002,-13.720911332038789,-6.353030497232015,0,0,0,0,0,1,3,Top
1,2012-07-20,1497954.76,0,80.42,3.311,221.9327267,6.908,2012,7,29,Jul,Normal,29,1527014.04,1769854.16,1527845.81,1396926.82,1591283.875,119204.76594882054,1609111.94875,-1.9030132820520795,-1.9564179712611263,0,0,0,0,0,1,3,Top
1,2012-07-27,1439123.71,0,82.66,3.407,221.9412954,6.908,2012,7,30,Jul,Normal,30,1497954.76,1527014.04,1540421.49,1352219.79,1583811.1124999998,125288.86033609518,1601925.7249999999,-3.9274250178289782,-6.5759781110298565,0,0,0,0,0,1,3,Top
1,2012-08-03,1631135.79,0,86.11,3.417,221.9498642,6.908,2012,8,31,Aug,Normal,31,1439123.71,1497954.76,1769854.16,1624383.75,1558486.6675,145577.4371439765,1578756.49125,13.342291469855638,-7.83784184794073,0,0,0,0,0,1,3,Top
1,2012-08-10,1592409.97,0,85.05,3.494,221.9584329,6.908,2012,8,32,Aug,Normal,32,1631135.79,1439123.71,1527014.04,1525147.09,1523807.075,80352.0424686347,1570494.595,-2.3741628524992398,4.282601750014026,0,0,0,0,0,1,3,Top
1,2012-08-17,1597868.05,0,84.85,3.571,222.0384109,6.908,2012,8,33,Aug,Normal,33,1592409.97,1631135.79,1497954.76,1530761.43,1540156.0575,87552.39926157038,1565719.96625,0.3427559549881609,6.669980473909631,0,0,0,0,0,1,3,Top
1,2012-08-24,1494122.38,0,77.66,3.62,222.1719457,6.908,2012,8,34,Aug,Normal,34,1597868.05,1592409.97,1439123.71,1464693.46,1565134.3800000001,85732.77482455326,1574472.7462499999,-6.492755769163805,3.8216777069151275,0,0,0,0,0,1,3,Top
1,2012-08-31,1582083.4,0,80.49,3.638,222.3054805,6.908,2012,8,35,Aug,Normal,35,1494122.38,1597868.05,1631135.79,1550229.22,1578884.0475,59042.718439170385,1568685.3575,5.887136233110968,-3.0072536143664785,1,0,0,0,0,1,3,Top
1,2012-09-07,1661767.33,1,83.96,3.73,222.4390153,6.908,2012,9,36,Sep,Holiday,36,1582083.4,1494122.38,1592409.97,1540471.24,1566620.95,48773.574891247714,1545214.0125,5.036645350049196,4.355496468035813,0,0,0,0,0,0,3,Top
1,2012-09-14,1517428.87,0,74.97,3.717,222.5820193,6.908,2012,9,37,Sep,Normal,37,1661767.33,1582083.4,1597868.05,1514259.78,1583960.29,69093.49716391067,1562058.17375,-8.68584051414707,-5.034156606360574,0,1,0,0,0,0,3,Top
1,2012-09-21,1506126.06,0,69.87,3.721,222.7818386,6.908,2012,9,38,Sep,Normal,38,1517428.87,1661767.33,1494122.38,1380020.27,1563850.4949999999,75137.92360330603,1564492.4375,-0.7448658862013069,0.8033933605893884,0,0,0,0,0,0,3,Top
1,2012-09-28,1437059.26,0,76.08,3.666,222.9816579,6.908,2012,9,39,Sep,Normal,39,1506126.06,1517428.87,1582083.4,1394561.83,1566851.415,71580.26027120216,1572867.73125,-4.585725048805012,-9.16665581599554,0,0,0,0,0,0,3,Top
1,2012-10-05,1670785.97,0,68.55,3.617,223.1814772,6.573,2012,10,40,Oct,Normal,40,1437059.26,1506126.06,1661767.33,1630989.95,1530595.3800000001,94387.8361130258,1548608.165,16.264236034358113,0.5427137624615552,0,0,0,0,1,0,4,Top
1,2012-10-12,1573072.81,0,62.99,3.601,223.3812965,6.573,2012,10,41,Oct,Normal,41,1670785.97,1437059.26,1517428.87,1493525.93,1532850.04,98580.21760505742,1558405.165,-5.848334960581447,3.666988357747525,0,0,0,0,1,0,4,Top
1,2012-10-19,1508068.77,0,67.97,3.594,223.4257233,6.573,2012,10,42,Oct,Normal,42,1573072.81,1670785.97,1506126.06,1502562.78,1546761.0250000001,99599.48901609963,1555305.76,-4.132296965961801,0.12898721107050815,0,0,0,0,1,0,4,Top
1,2012-10-26,1493659.74,0,69.16,3.506,223.4442513,6.573,2012,10,43,Oct,Normal,43,1508068.77,1573072.81,1437059.26,1445249.09,1547246.7025,99339.68881687759,1557049.05875,-0.955462395789819,3.9386322871612034,0,0,0,0,1,0,4,Top
2,2010-02-05,2136989.46,0,40.19,2.572,210.7526053,8.324,2010,2,5,Feb,Normal,5,,,,,,,,,,1,0,0,0,0,0,1,Top
2,2010-02-12,2137809.5,1,38.49,2.548,210.8979935,8.324,2010,2,6,Feb,Holiday,6,2136989.46,,,,,,,0.03837360994751737,,0,0,0,0,0,0,1,Top
2,2010-02-19,2124451.54,0,39.69,2.514,210.9451605,8.324,2010,2,7,Feb,Normal,7,2137809.5,2136989.46,,,,,,-0.624843326779112,,0,1,0,0,0,0,1,Top
2,2010-02-26,1865097.27,0,46.1,2.561,210.9759573,8.324,2010,2,8,Feb,Normal,8,2124451.54,2137809.5,,,,,,-12.208057708861652,,0,0,0,0,0,0,1,Top
2,2010-03-05,1991013.13,0,47.17,2.625,211.0067542,8.324,2010,3,9,Mar,Normal,9,1865097.27,2124451.54,2136989.46,,2066086.9425,134132.4804502037,,6.751168532888352,-6.830933550790652,0,0,0,0,0,0,1,Top
2,2010-03-12,1990483.78,0,57.56,2.667,211.037551,8.324,2010,3,10,Mar,Normal,10,1991013.13,1865097.27,2137809.5,,2029592.8599999999,128135.6118084182,,-0.026586966807184975,-6.891433497699396,0,0,0,0,0,0,1,Top
2,2010-03-19,1946070.88,0,54.52,2.72,210.8733316,8.324,2010,3,11,Mar,Normal,11,1990483.78,1991013.13,2124451.54,,1992761.43,105906.66812927013,,-2.23126158807484,-8.396551139970942,0,0,0,0,0,0,1,Top
2,2010-03-26,1750197.81,0,51.26,2.732,210.6766095,8.324,2010,3,12,Mar,Normal,12,1946070.88,1990483.78,1865097.27,,1948166.265,59249.400797846465,,-10.065053231771282,-6.160507650091618,0,0,0,0,0,0,1,Top
2,2010-04-02,2066187.72,0,63.27,2.719,210.4798874,8.2,2010,4,13,Apr,Normal,13,1750197.81,1946070.88,1991013.13,,1919441.4,114778.12546011778,1992764.17125,18.054525505319873,3.775695341597274,0,0,0,0,0,0,2,Top
2,2010-04-09,1954689.21,0,65.41,2.77,210.2831653,8.2,2010,4,14,Apr,Normal,14,2066187.72,1750197.81,1990483.78,,1938235.0475,134810.01372962882,1983913.95375,-5.396339786590154,-1.7982849375441812,0,0,0,0,0,0,2,Top
2,2010-04-16,1874957.94,0,68.07,2.808,210.1495463,8.2,2010,4,15,Apr,Normal,15,1954689.21,2066187.72,1946070.88,,1929286.405,131328.74274214404,1961023.9175,-4.07897427335776,-3.654180365722337,0,0,0,0,0,0,2,Top
2,2010-04-23,1821990.93,0,65.11,2.795,210.1000648,8.2,2010,4,16,Apr,Normal,16,1874957.94,1954689.21,1750197.81,,1911508.17,133100.60976577885,1929837.2175,-2.8249705697398264,4.102000333322309,0,0,0,0,0,0,2,Top
2,2010-04-30,1802450.29,0,66.98,2.78,210.0505833,8.2,2010,4,17,Apr,Normal,17,1821990.93,1874957.94,2066187.72,,1929456.45,106224.69573835905,1924448.925,-1.0724883246262862,-12.764446688319298,0,0,0,0,0,0,2,Top
2,2010-05-07,2042581.71,0,71.28,2.835,210.0011018,8.2,2010,5,18,May,Normal,18,1802450.29,1821990.93,1954689.21,,1863522.0925,68060.8170205202,1900878.5699999998,13.322498896765689,4.496494867334944,0,0,0,0,0,0,2,Top
2,2010-05-14,1880752.36,0,73.31,2.854,209.9984585,8.2,2010,5,19,May,Normal,19,2042581.71,1802450.29,1874957.94,,1885495.2175,109112.25848856647,1907390.81125,-7.922784641011981,0.3090426657784251,0,0,0,0,0,0,2,Top
2,2010-05-21,1896937.1,0,74.83,2.826,210.2768443,8.2,2010,5,20,May,Normal,20,1880752.36,2042581.71,1821990.93,,1886943.8224999998,108964.09425707845,1899225.9962499999,0.8605460423295686,4.113421684267116,0,0,0,0,0,0,2,Top
2,2010-05-28,1957113.89,0,81.13,2.759,210.5552301,8.2,2010,5,21,May,Normal,21,1896937.1,1880752.36,1802450.29,,1905680.365,100160.3327394877,1917568.4075000002,3.1723134098647687,8.580741497176048,0,0,0,0,0,0,2,Top
2,2010-06-04,2102539.93,0,81.81,2.705,210.833616,8.2,2010,6,22,Jun,Normal,22,1957113.89,1896937.1,2042581.71,,1944346.265,73268.97611230091,1903934.17875,7.43063757010074,2.9354135360391664,0,0,0,0,0,1,2,Top
2,2010-06-11,2025538.76,0,83.4,2.668,211.1120018,8.2,2010,6,23,Jun,Normal,23,2102539.93,1957113.89,1880752.36,,1959335.82,100964.20906609585,1922415.5187499998,-3.6622928726019577,7.698323451791378,0,0,0,0,0,1,2,Top
2,2010-06-18,2001636.96,0,85.81,2.637,211.1096543,8.2,2010,6,24,Jun,Normal,24,2025538.76,2102539.93,1896937.1,,1995532.42,88596.47888010561,1941238.12125,-1.180021852556401,5.519416537322175,0,0,0,0,0,1,2,Top
2,2010-06-25,1939927.09,0,86.26,2.653,210.9950134,8.2,2010,6,25,Jun,Normal,25,2001636.96,2025538.76,1957113.89,,2021707.385,60892.58663571272,1963693.875,-3.0829701505911355,-0.8781706618003593,0,0,0,0,0,1,2,Top
2,2010-07-02,2003940.64,0,82.74,2.669,210.8803726,8.099,2010,7,26,Jul,Normal,26,1939927.09,2001636.96,2102539.93,,2017410.685,67244.7565538888,1980878.475,3.2997915401036915,-4.689532341010061,0,0,0,0,0,1,3,Top
2,2010-07-09,1880902.62,0,82.59,2.642,210.7657317,8.099,2010,7,27,Jul,Normal,27,2003940.64,1939927.09,2025538.76,,1992760.8625,36831.01325821877,1976048.34125,-6.139803622127237,-7.140625637793274,0,0,0,0,0,1,3,Top
2,2010-07-16,1845879.79,0,85.32,2.623,210.7577954,8.099,2010,7,28,Jul,Normal,28,1880902.62,2003940.64,2001636.96,,1956601.8275000001,58530.74182292203,1976067.12375,-1.8620225006651392,-7.781489506468741,0,0,0,0,0,1,3,Top
2,2010-07-23,1781717.71,0,87.66,2.608,210.8921319,8.099,2010,7,29,Jul,Normal,29,1845879.79,1880902.62,1939927.09,,1917662.5350000001,69387.02002123388,1969684.9600000002,-3.4759619964201516,-8.1554291816194,0,0,0,0,0,1,3,Top
2,2010-07-30,1804246.16,0,83.49,2.64,211.0264684,8.099,2010,7,30,Jul,Normal,30,1781717.71,1845879.79,2003940.64,,1878110.1900000002,93401.30030718325,1947760.4375,1.2644230830483272,-9.96508958468949,0,0,0,0,0,1,3,Top
2,2010-08-06,1991909.98,0,89.53,2.627,211.1608049,8.099,2010,8,31,Aug,Normal,31,1804246.16,1781717.71,1880902.62,,1828186.5699999998,44062.56968690022,1910473.71625,10.40123150379879,5.901813247514109,0,0,0,0,0,1,3,Top
2,2010-08-13,1895601.05,0,89.05,2.692,211.2951413,8.099,2010,8,32,Aug,Normal,32,1991909.98,1804246.16,1845879.79,,1855938.41,94463.82853262222,1906270.11875,-4.835004140096732,2.6936347788931503,0,0,0,0,0,1,3,Top
2,2010-08-20,1964335.23,0,88.7,2.664,211.2596586,8.099,2010,8,33,Aug,Normal,33,1895601.05,1991909.98,1781717.71,,1868368.7249999999,95958.57257968193,1893015.6300000001,3.6259834314820605,10.249520391195976,0,0,0,0,0,1,3,Top
2,2010-08-27,1863840.49,0,87.12,2.619,211.2241759,8.099,2010,8,34,Aug,Normal,34,1964335.23,1895601.05,1804246.16,,1914023.105,83642.1444473168,1896066.6475,-5.1159668912520555,3.303004397138354,0,0,0,0,0,1,3,Top
2,2010-09-03,1904608.09,0,81.83,2.577,211.1886931,8.099,2010,9,35,Sep,Normal,35,1863840.49,1964335.23,1991909.98,,1928921.6875,59350.57184758314,1878554.12875,2.1872901795367827,-4.3828230631185345,1,0,0,0,0,0,3,Top
2,2010-09-10,1839128.83,1,79.09,2.565,211.1532104,8.099,2010,9,36,Sep,Holiday,36,1904608.09,1863840.49,1895601.05,,1907096.215,41974.96145655891,1881517.3125,-3.4379387730102517,-2.979119472422742,0,0,0,0,0,0,3,Top
2,2010-09-17,1793903.6,0,82.05,2.582,211.1806415,8.099,2010,9,37,Sep,Normal,37,1839128.83,1904608.09,1964335.23,,1892978.1600000001,54698.69244405428,1880673.4425,-2.459057204818005,-8.676300633268175,0,1,0,0,0,0,3,Top
2,2010-09-24,1724557.22,0,81.79,2.624,211.2552578,8.099,2010,9,38,Sep,Normal,38,1793903.6,1839128.83,1863840.49,,1850370.2525,46325.09305391712,1882196.6787500002,-3.8656692589278507,-7.472917921211164,0,0,0,0,0,0,3,Top
2,2010-10-01,1827440.43,0,69.24,2.603,211.3298742,8.163,2010,10,39,Oct,Normal,39,1724557.22,1793903.6,1904608.09,,1815549.435,75797.00359607168,1872235.56125,5.965775377403837,-4.051629330210405,0,0,0,0,1,0,4,Top
2,2010-10-08,1849921.44,0,63.19,2.633,211.4044906,8.163,2010,10,40,Oct,Normal,40,1827440.43,1724557.22,1839128.83,,1796257.52,51500.152286638266,1851676.8675,1.230191125846991,0.5868327342788637,0,0,0,0,1,0,4,Top
2,2010-10-15,1794355.49,0,65.8,2.72,211.4713286,8.163,2010,10,41,Oct,Normal,41,1849921.44,1827440.43,1793903.6,,1798955.6724999999,54679.50267281171,1845966.91625,-3.0036924162574197,0.025190316804080126,0,0,0,0,1,0,4,Top
2,2010-10-22,1737947.64,0,68.5,2.725,211.5187208,8.163,2010,10,42,Oct,Normal,42,1794355.49,1849921.44,1724557.22,,1799068.645,54666.050491394555,1824719.44875,-3.1436273533512638,0.7764555356417846,0,0,0,0,1,0,4,Top
2,2010-10-29,1802755.11,0,66.24,2.716,211.5661131,8.163,2010,10,43,Oct,Normal,43,1737947.64,1794355.49,1827440.43,,1802416.2499999998,48662.54613395675,1808982.8425,3.7289656206213495,-1.3508139359705296,0,0,0,0,1,0,4,Top
2,2010-11-05,1939061.41,0,57.85,2.689,211.6135053,8.163,2010,11,44,Nov,Normal,44,1802755.11,1737947.64,1849921.44,,1796244.92,45919.110670358925,1796251.2200000002,7.560999230782928,4.8185813771637775,0,0,1,0,1,0,4,Top
2,2010-11-12,1916812.74,0,59.69,2.728,211.6608975,8.163,2010,11,45,Nov,Normal,45,1939061.41,1802755.11,1794355.49,,1818529.9125,85351.41402456765,1808742.7925,-1.1473937795502764,6.82458134313173,0,0,1,0,1,0,4,Top
2,2010-11-19,1956739.17,0,50.81,2.771,211.5470304,8.163,2010,11,46,Nov,Normal,46,1916812.74,1939061.41,1737947.64,,1849144.225,95185.36054592839,1824106.4349999998,2.0829593400970348,12.58907489295822,1,0,1,0,1,0,4,Top
2,2010-11-26,2658725.29,1,62.98,2.735,211.4062867,8.163,2010,11,47,Nov,Holiday,47,1956739.17,1916812.74,1802755.11,,1903842.1075,69342.90845917058,1853129.17875,35.87530370744303,47.481223337095415,0,0,1,0,1,0,4,Top
2,2010-12-03,2015781.27,0,49.33,2.708,211.265543,8.163,2010,12,48,Dec,Normal,48,2658725.29,1956739.17,1939061.41,,2117834.6525,360963.57976772217,1957039.7862500001,-24.18241637894075,3.956546172511377,0,1,0,1,1,0,4,Top
2,2010-12-10,2378726.55,0,45.5,2.843,211.1247993,8.163,2010,12,49,Dec,Normal,49,2015781.27,2658725.29,1916812.74,,2137014.6174999997,350175.0296505586,1977772.265,18.00519160494034,24.098014394457735,0,0,0,1,1,0,4,Top
2,2010-12-17,2609166.75,0,47.55,2.869,211.0645458,8.163,2010,12,50,Dec,Normal,50,2378726.55,2015781.27,1956739.17,,2252493.07,328867.9338090439,2050818.6475,9.687544791560864,33.34259312650241,0,0,0,1,1,0,4,Top
2,2010-12-24,3436007.68,0,49.97,2.886,211.0646599,8.163,2010,12,51,Dec,Normal,51,2609166.75,2378726.55,2658725.29,,2415599.965,293139.705895134,2159721.03625,31.68984619323392,29.2351523838704,1,0,0,1,1,0,4,Top
2,2010-12-31,1750434.55,1,47.3,2.943,211.064774,8.163,2010,12,52,Dec,Holiday,52,3436007.68,2609166.75,2015781.27,,2609920.5625,602459.58764634,2363877.6075,-49.05615141116332,-13.163467879627632,0,0,0,1,1,0,4,Top
2,2011-01-07,1758050.79,0,44.69,2.976,211.0648881,8.028,2011,1,1,Jan,Normal,1,1750434.55,3436007.68,2378726.55,,2543583.8825000003,696894.336940222,2340299.25,0.43510567133173694,-26.092774724358282,0,1,0,0,0,0,1,Top
2,2011-01-14,1744193.58,0,33.02,2.983,211.1176713,8.028,2011,1,2,Jan,Normal,2,1758050.79,1750434.55,2609166.75,,2388414.9425,806341.5012984591,2320454.0062499996,-0.7882144292315929,-33.15131813633605,0,0,0,0,0,0,1,Top
2,2011-01-21,1751384.9,0,41.4,3.016,211.4864691,8.028,2011,1,3,Jan,Normal,3,1744193.58,1758050.79,3436007.68,,2172171.65,842576.4074809749,2293885.8075,0.4123005658580592,-49.02849285831632,0,0,0,0,0,0,1,Top
2,2011-01-28,1695371.68,0,42.83,3.01,211.8552668,8.028,2011,1,4,Jan,Normal,4,1751384.9,1744193.58,1750434.55,,1751015.955,5671.797372653736,2180468.25875,-3.1982244451233988,-3.1456685998342615,0,0,0,0,0,0,1,Top
2,2011-02-04,1929346.23,0,38.25,2.989,212.2240646,8.028,2011,2,5,Feb,Normal,5,1695371.68,1751384.9,1758050.79,2136989.46,1737250.2374999998,28486.69427207372,2140417.06,13.800782020848668,9.743486421117552,1,0,0,0,0,0,1,Top
2,2011-02-11,2168041.61,1,33.19,3.022,212.5928624,8.028,2011,2,6,Feb,Holiday,6,1929346.23,1695371.68,1744193.58,2137809.5,1780074.0975,102578.67007116695,2084244.52,12.371827113685029,24.30051542788041,0,0,0,0,0,0,1,Top
2,2011-02-18,2080884.82,0,57.83,3.045,212.9033115,8.028,2011,2,7,Feb,Normal,7,2168041.61,1929346.23,1751384.9,2124451.54,1886036.105,212827.58416643043,2029103.8775,-4.020069983804408,18.81367824970972,0,1,0,0,0,0,1,Top
2,2011-02-25,1833511.08,0,60.8,3.065,213.190421,8.028,2011,2,8,Feb,Normal,8,2080884.82,2168041.61,1695371.68,1865097.27,1968411.085,207025.97836628652,1859713.52,-11.887911220381719,8.14803040711405,0,0,0,0,0,0,1,Top
2,2011-03-04,1981607.78,0,57.77,3.288,213.4775305,8.028,2011,3,9,Mar,Normal,9,1833511.08,2080884.82,1929346.23,1991013.13,2002945.935,149951.25692894365,1870098.0862500002,8.077218709799116,2.7087699028494283,0,0,0,0,0,0,1,Top
2,2011-03-11,1879107.31,0,52.7,3.459,213.7646401,8.028,2011,3,10,Mar,Normal,10,1981607.78,1833511.08,2168041.61,1990483.78,2016011.3225,143540.61126190796,1898042.71,-5.172591217824141,-13.326972077809884,0,0,0,0,0,0,1,Top
2,2011-03-18,1902557.66,0,62.32,3.488,214.0156238,8.028,2011,3,11,Mar,Normal,11,1879107.31,1981607.78,2080884.82,1946070.88,1943777.7475,110409.03365285511,1914906.92625,1.2479516137904767,-8.569775620738106,0,0,0,0,0,0,1,Top
2,2011-03-25,1766162.05,0,69.42,3.473,214.2521573,8.028,2011,3,12,Mar,Normal,12,1902557.66,1879107.31,1833511.08,1750197.81,1899195.9575,61970.60169156294,1933803.52125,-7.169065772229988,-3.673227325138395,0,0,0,0,0,0,1,Top
2,2011-04-01,1800171.36,0,55.43,3.524,214.4886908,7.931,2011,4,13,Apr,Normal,13,1766162.05,1902557.66,1981607.78,2066187.72,1882358.7000000002,89014.25143216562,1942652.3175,1.925605297656574,-9.156020774201846,0,0,0,0,0,0,2,Top
2,2011-04-08,1847552.61,0,67.0,3.622,214.7252242,7.931,2011,4,14,Apr,Normal,14,1800171.36,1766162.05,1879107.31,1954689.21,1836999.595,64408.06425676737,1926505.45875,2.6320410963542873,-1.6792388509201173,0,0,0,0,0,0,2,Top
2,2011-04-15,1856467.84,0,69.48,3.743,214.9420631,7.931,2011,4,15,Apr,Normal,15,1847552.61,1800171.36,1902557.66,1874957.94,1829110.9200000002,59258.13000187725,1886444.33375,0.4825426865652238,-2.4225189579799578,0,0,0,0,0,0,2,Top
